41
1 40 1535489296.047917
2  0  1303.210000 1037.140000 0.706000 0.677000 0.834000 1.658000 0.655441
3  1  1325.029000 1069.803000 2.443000 0.525000 1.622000 1.696000 0.882002
48  1  1246.607000 1017.710000 -0.138000 2.007000 4.537000 1.536000 -2.320607
4  0  1277.887000 1072.315000 0.912000 0.547000 0.718000 1.325000 0.943612
41  2  1276.412000 1070.932000 0.887000 2.897000 0.456000 0.952000 -2.098043
5  1  1331.381000 1089.942000 3.241000 2.016000 4.752000 1.758000 0.908392
6  0  1305.331000 1041.286000 0.794000 0.612000 0.798000 1.560000 0.777614
7  2  1328.425000 1052.566000 1.310000 2.905000 0.440000 0.920000 -2.929413
8  2  1331.484000 1043.453000 0.760000 3.025000 0.396000 1.021000 -2.669080
9  2  1337.482000 1035.208000 0.186000 3.586000 0.413000 0.973000 -2.389338
51  1  1286.929000 1039.029000 0.524000 2.043000 4.464000 1.567000 0.759829
10  2  1305.775000 1041.700000 0.443000 0.466000 0.689000 0.842000 0.795067
11  1  1334.824000 1094.850000 3.199000 1.971000 4.574000 1.499000 0.856032
12  2  1330.066000 1046.334000 0.969000 3.034000 0.395000 0.940000 -2.685276
52  1  1341.112000 1013.696000 0.917000 2.002000 4.573000 1.536000 2.439290
13  2  1351.279000 1022.468000 0.048000 3.277000 0.533000 0.957000 -2.264931
14  1  1285.705000 1049.712000 1.592000 2.725000 9.584000 3.172000 1.417103
15  1  1321.524000 1033.793000 1.008000 1.979000 4.782000 1.954000 2.395883
42  0  1258.724000 1053.071000 0.765000 0.502000 0.469000 1.703000 2.419183
16  1  1257.133000 1029.009000 0.302000 2.010000 4.529000 1.704000 -2.279562
17  1  1322.582000 1073.624000 2.583000 2.029000 4.686000 1.569000 0.858126
43  2  1262.217000 1081.462000 0.853000 2.916000 0.506000 1.107000 -2.232887
44  1  1310.306000 1064.092000 2.252000 2.806000 5.907000 2.268000 0.849525
19  0  1251.137000 1090.466000 1.285000 0.673000 0.639000 1.821000 -0.637696
20  1  1325.647000 1026.158000 1.972000 2.330000 14.010000 3.889000 2.438434
21  2  1342.828000 1030.123000 -0.019000 3.277000 0.535000 0.909000 -2.299698
22  2  1329.005000 1049.565000 1.089000 3.062000 0.416000 0.979000 -2.964320
49  1  1239.143000 1012.018000 -0.137000 2.172000 4.757000 1.910000 -2.338061
23  1  1319.410000 1031.387000 1.821000 2.339000 6.418000 3.964000 2.459815
24  1  1365.093000 1014.905000 0.254000 2.020000 4.590000 1.687000 0.794736
25  0  1306.894000 1040.438000 0.910000 0.692000 0.756000 1.752000 0.742707
26  2  1340.103000 1032.572000 0.154000 3.280000 0.533000 0.910000 -2.371885
27  2  1273.893000 1072.521000 0.930000 2.902000 0.488000 0.944000 -2.178904
28  2  1335.042000 1037.999000 0.407000 3.118000 0.413000 0.916000 -2.476814
29  2  1345.406000 1027.941000 -0.246000 3.284000 0.522000 0.910000 -2.299698
30  0  1305.685000 1040.135000 0.804000 0.567000 0.882000 1.627000 0.707801
31  1  1229.147000 1087.770000 1.271000 2.176000 4.746000 1.748000 -0.573185
47  1  1333.004000 1019.419000 0.894000 1.977000 4.567000 1.488000 2.439290
32  1  1326.916000 1029.509000 0.897000 1.991000 4.562000 1.494000 2.439290
45  2  1264.560000 1079.653000 0.845000 2.917000 0.472000 1.132000 -2.232887
33  1  1269.103000 1070.373000 1.252000 2.030000 4.717000 1.387000 2.576874
34  1  1310.602000 1058.178000 2.158000 2.557000 7.407000 2.811000 0.834859
46  2  1266.882000 1077.846000 0.755000 2.905000 0.485000 1.210000 -2.232887
35  0  1301.467000 1037.801000 0.738000 0.715000 0.935000 1.682000 0.603081
36  1  1247.532000 1077.556000 1.446000 2.217000 4.734000 1.981000 -0.577100
37  0  1249.464000 1057.659000 0.793000 0.681000 0.708000 1.986000 -0.639628
38  0  1302.946000 1039.201000 0.840000 0.921000 1.027000 1.909000 0.707801
50  1  1298.679000 1051.006000 1.057000 2.016000 4.755000 1.487000 0.788313
39  2  1333.186000 1040.597000 0.635000 2.884000 0.422000 0.972000 -2.529453
40  1  1313.096000 1036.989000 0.652000 1.861000 4.554000 1.473000 2.442361
53  1  1251.934000 1023.237000 0.245000 2.009000 4.487000 1.490000 -2.303154

16 53 1535489303.447089
1  0  1300.241000 1035.575000 0.554000 0.552000 0.918000 1.739000 0.719431
2  0  1303.636000 1037.423000 0.726000 0.677000 0.834000 1.658000 0.672886
3  1  1325.873000 1070.910000 2.479000 0.525000 1.622000 1.696000 0.934362
48  1  1246.568000 1017.668000 -0.138000 2.007000 4.537000 1.536000 -2.320607
4  0  1277.885000 1072.314000 0.912000 0.547000 0.718000 1.325000 0.943612
41  2  1276.411000 1070.932000 0.888000 2.897000 0.456000 0.952000 -2.098043
5  1  1331.381000 1089.942000 3.241000 2.016000 4.752000 1.758000 0.908392
6  0  1305.654000 1041.634000 0.784000 0.612000 0.798000 1.560000 0.777614
7  2  1328.425000 1052.566000 1.310000 2.905000 0.440000 0.920000 -2.929413
8  2  1331.484000 1043.453000 0.760000 3.025000 0.396000 1.021000 -2.669080
9  2  1337.482000 1035.208000 0.186000 3.586000 0.413000 0.973000 -2.389338
51  1  1289.153000 1041.547000 0.484000 2.043000 4.464000 1.567000 0.759829
10  2  1306.090000 1042.039000 0.471000 0.466000 0.689000 0.842000 0.795067
11  1  1334.824000 1094.850000 3.199000 1.971000 4.574000 1.499000 0.856032
12  2  1330.066000 1046.334000 0.969000 3.034000 0.395000 0.940000 -2.685276
52  1  1341.118000 1013.691000 0.917000 2.002000 4.573000 1.536000 2.439290
13  2  1351.279000 1022.468000 0.048000 3.277000 0.533000 0.957000 -2.264931
14  1  1285.636000 1052.308000 1.832000 2.725000 9.584000 3.172000 1.539276
15  1  1321.525000 1033.793000 1.008000 1.979000 4.782000 1.954000 2.395883
42  0  1258.235000 1053.440000 0.763000 0.502000 0.469000 1.703000 2.419183
16  1  1257.130000 1029.008000 0.303000 2.010000 4.529000 1.704000 -2.279211
17  1  1325.456000 1077.063000 2.782000 2.029000 4.686000 1.569000 0.858126
43  2  1262.217000 1081.462000 0.853000 2.916000 0.506000 1.107000 -2.232887
44  1  1312.255000 1066.565000 2.406000 2.806000 5.907000 2.268000 0.872098
19  0  1251.627000 1090.110000 1.284000 0.673000 0.639000 1.821000 -0.637696
20  1  1325.647000 1026.158000 1.972000 2.330000 14.010000 3.889000 2.438434
21  2  1342.828000 1030.123000 -0.019000 3.277000 0.535000 0.909000 -2.299698
22  2  1329.005000 1049.565000 1.089000 3.062000 0.416000 0.979000 -2.964320
49  1  1239.151000 1012.024000 -0.134000 2.172000 4.757000 1.910000 -2.338061
23  1  1319.410000 1031.387000 1.821000 2.339000 6.418000 3.964000 2.459815
54  1  1275.412000 1026.886000 0.336000 2.089000 4.720000 1.473000 0.864549
24  1  1365.093000 1014.907000 0.254000 2.020000 4.590000 1.687000 0.794736
25  0  1307.336000 1040.862000 0.935000 0.692000 0.756000 1.752000 0.742707
26  2  1340.102000 1032.572000 0.154000 3.280000 0.533000 0.910000 -2.371885
27  2  1273.893000 1072.521000 0.931000 2.902000 0.488000 0.944000 -2.178904
28  2  1335.042000 1037.999000 0.407000 3.118000 0.413000 0.916000 -2.476814
29  2  1345.406000 1027.941000 -0.246000 3.284000 0.522000 0.910000 -2.299698
30  0  1306.133000 1040.561000 0.808000 0.567000 0.882000 1.627000 0.707801
31  1  1231.755000 1085.751000 1.211000 2.176000 4.746000 1.748000 -0.571299
47  1  1333.004000 1019.419000 0.894000 1.977000 4.567000 1.488000 2.439290
32  1  1326.916000 1029.509000 0.897000 1.991000 4.562000 1.494000 2.439290
45  2  1264.560000 1079.653000 0.845000 2.917000 0.472000 1.132000 -2.232887
33  1  1266.927000 1071.914000 1.276000 2.030000 4.717000 1.387000 2.576874
34  1  1313.123000 1061.031000 2.367000 2.557000 7.407000 2.811000 0.858126
46  2  1266.882000 1077.846000 0.755000 2.905000 0.485000 1.210000 -2.232887
35  0  1301.909000 1038.136000 0.758000 0.715000 0.935000 1.682000 0.603081
36  1  1250.809000 1075.490000 1.441000 2.217000 4.734000 1.981000 -0.580711
37  0  1249.913000 1057.361000 0.776000 0.681000 0.708000 1.986000 -0.639628
38  0  1303.303000 1039.492000 0.869000 0.921000 1.027000 1.909000 0.707801
50  1  1301.366000 1053.692000 1.212000 2.016000 4.755000 1.487000 0.788313
39  2  1333.186000 1040.597000 0.635000 2.884000 0.422000 0.972000 -2.529453
40  1  1313.096000 1036.989000 0.652000 1.861000 4.554000 1.473000 2.442361
53  1  1251.934000 1023.237000 0.245000 2.009000 4.487000 1.490000 -2.303154

17 52 1535489303.946971
1  0  1300.823000 1035.999000 0.597000 0.552000 0.918000 1.739000 0.733973
2  0  1304.162000 1037.787000 0.750000 0.677000 0.834000 1.658000 0.694699
3  1  1326.969000 1072.544000 2.725000 0.525000 1.622000 1.696000 0.951815
48  1  1246.518000 1017.615000 -0.138000 2.007000 4.537000 1.536000 -2.320607
4  0  1277.884000 1072.311000 0.912000 0.547000 0.718000 1.325000 0.943612
41  2  1276.409000 1070.932000 0.889000 2.897000 0.456000 0.952000 -2.098043
5  1  1331.381000 1089.942000 3.241000 2.016000 4.752000 1.758000 0.908392
6  0  1306.027000 1041.922000 0.821000 0.612000 0.798000 1.560000 0.777614
7  2  1328.425000 1052.566000 1.310000 2.905000 0.440000 0.920000 -2.929413
8  2  1331.484000 1043.453000 0.760000 3.025000 0.396000 1.021000 -2.669080
9  2  1337.482000 1035.208000 0.186000 3.586000 0.413000 0.973000 -2.389338
51  1  1292.953000 1045.332000 0.933000 2.043000 4.464000 1.567000 0.759829
10  2  1306.448000 1042.426000 0.456000 0.466000 0.689000 0.842000 0.795067
11  1  1335.364000 1095.424000 3.199000 1.971000 4.574000 1.499000 0.856032
12  2  1330.066000 1046.334000 0.969000 3.034000 0.395000 0.940000 -2.685276
52  1  1341.126000 1013.685000 0.917000 2.002000 4.573000 1.536000 2.439290
13  2  1351.279000 1022.468000 0.048000 3.277000 0.533000 0.957000 -2.264931
14  1  1285.250000 1055.131000 1.932000 2.725000 9.584000 3.172000 1.713810
15  1  1321.526000 1033.792000 1.008000 1.979000 4.782000 1.954000 2.395883
42  0  1257.593000 1053.867000 0.761000 0.502000 0.469000 1.703000 2.419183
16  1  1257.126000 1029.007000 0.305000 2.010000 4.529000 1.704000 -2.278773
17  1  1329.049000 1081.362000 3.031000 2.029000 4.686000 1.569000 0.858126
43  2  1262.217000 1081.462000 0.853000 2.916000 0.506000 1.107000 -2.232887
44  1  1314.613000 1069.718000 2.599000 2.806000 5.907000 2.268000 0.900323
19  0  1252.264000 1089.603000 1.265000 0.673000 0.639000 1.821000 -0.637696
20  1  1325.647000 1026.158000 1.972000 2.330000 14.010000 3.889000 2.438434
21  2  1342.828000 1030.123000 -0.019000 3.277000 0.535000 0.909000 -2.299698
22  2  1329.005000 1049.565000 1.089000 3.062000 0.416000 0.979000 -2.964320
49  1  1239.161000 1012.033000 -0.129000 2.172000 4.757000 1.910000 -2.338061
23  1  1319.410000 1031.387000 1.821000 2.339000 6.418000 3.964000 2.459815
54  1  1278.054000 1029.742000 0.336000 2.089000 4.720000 1.473000 0.864549
24  1  1365.094000 1014.909000 0.254000 2.020000 4.590000 1.687000 0.794736
25  0  1307.890000 1041.391000 0.967000 0.692000 0.756000 1.752000 0.742707
26  2  1340.100000 1032.572000 0.154000 3.280000 0.533000 0.910000 -2.371885
27  2  1273.893000 1072.521000 0.933000 2.902000 0.488000 0.944000 -2.178904
28  2  1335.042000 1037.999000 0.407000 3.118000 0.413000 0.916000 -2.476814
29  2  1345.406000 1027.941000 -0.246000 3.284000 0.522000 0.910000 -2.299698
30  0  1306.700000 1041.142000 0.837000 0.567000 0.882000 1.627000 0.707801
31  1  1234.949000 1083.400000 1.194000 2.176000 4.746000 1.748000 -0.571299
47  1  1333.004000 1019.419000 0.894000 1.977000 4.567000 1.488000 2.439290
32  1  1326.916000 1029.509000 0.897000 1.991000 4.562000 1.494000 2.439290
45  2  1264.560000 1079.653000 0.846000 2.917000 0.472000 1.132000 -2.232887
34  1  1316.170000 1064.581000 2.628000 2.557000 7.407000 2.811000 0.893033
46  2  1266.882000 1077.846000 0.755000 2.905000 0.485000 1.210000 -2.232887
35  0  1302.462000 1038.554000 0.783000 0.715000 0.935000 1.682000 0.603081
36  1  1254.907000 1072.906000 1.436000 2.217000 4.734000 1.981000 -0.585226
37  0  1250.474000 1056.989000 0.779000 0.681000 0.708000 1.986000 -0.639628
38  0  1303.749000 1039.855000 0.905000 0.921000 1.027000 1.909000 0.707801
50  1  1304.606000 1056.931000 1.512000 2.016000 4.755000 1.487000 0.788313
39  2  1333.186000 1040.597000 0.635000 2.884000 0.422000 0.972000 -2.529453
40  1  1313.096000 1036.989000 0.652000 1.861000 4.554000 1.473000 2.442361
53  1  1251.934000 1023.237000 0.245000 2.009000 4.487000 1.490000 -2.303154

18 52 1535489304.446846
1  0  1301.393000 1036.439000 0.641000 0.552000 0.918000 1.739000 0.748514
2  0  1304.680000 1038.163000 0.774000 0.677000 0.834000 1.658000 0.716511
3  1  1328.064000 1074.177000 2.770000 0.525000 1.622000 1.696000 0.951815
48  1  1246.469000 1017.562000 -0.138000 2.007000 4.537000 1.536000 -2.320607
4  0  1277.882000 1072.309000 0.912000 0.547000 0.718000 1.325000 0.943612
41  2  1276.408000 1070.932000 0.890000 2.897000 0.456000 0.952000 -2.098043
5  1  1331.381000 1089.942000 3.241000 2.016000 4.752000 1.758000 0.908392
6  0  1306.459000 1042.351000 0.826000 0.612000 0.798000 1.560000 0.751448
7  2  1328.425000 1052.566000 1.310000 2.905000 0.440000 0.920000 -2.929413
8  2  1331.484000 1043.453000 0.760000 3.025000 0.396000 1.021000 -2.669080
9  2  1337.482000 1035.208000 0.186000 3.586000 0.413000 0.973000 -2.389338
51  1  1296.577000 1048.950000 0.933000 2.043000 4.464000 1.567000 0.759829
10  2  1306.878000 1042.814000 0.491000 0.466000 0.689000 0.842000 0.795067
11  1  1336.006000 1096.117000 3.199000 1.971000 4.574000 1.499000 0.873475
12  2  1330.066000 1046.334000 0.969000 3.034000 0.395000 0.940000 -2.685276
52  1  1341.133000 1013.678000 0.917000 2.002000 4.573000 1.536000 2.439290
13  2  1351.279000 1022.468000 0.048000 3.277000 0.533000 0.957000 -2.264931
14  1  1284.380000 1057.845000 2.032000 2.725000 9.584000 3.172000 1.888342
15  1  1321.526000 1033.792000 1.008000 1.979000 4.782000 1.954000 2.395883
42  0  1257.032000 1054.386000 0.759000 0.502000 0.469000 1.703000 2.419183
16  1  1257.122000 1029.006000 0.307000 2.010000 4.529000 1.704000 -2.278335
17  1  1332.642000 1085.662000 3.180000 2.029000 4.686000 1.569000 0.858126
43  2  1262.217000 1081.462000 0.853000 2.916000 0.506000 1.107000 -2.232887
44  1  1316.880000 1072.937000 2.792000 2.806000 5.907000 2.268000 0.928548
19  0  1252.868000 1089.218000 1.246000 0.673000 0.639000 1.821000 -0.637696
20  1  1325.647000 1026.158000 1.972000 2.330000 14.010000 3.889000 2.438434
21  2  1342.828000 1030.123000 -0.019000 3.277000 0.535000 0.909000 -2.299698
22  2  1329.005000 1049.565000 1.089000 3.062000 0.416000 0.979000 -2.964320
49  1  1239.171000 1012.041000 -0.125000 2.172000 4.757000 1.910000 -2.338061
23  1  1319.410000 1031.387000 1.821000 2.339000 6.418000 3.964000 2.459815
54  1  1280.696000 1032.599000 0.336000 2.089000 4.720000 1.473000 0.864549
24  1  1365.095000 1014.910000 0.254000 2.020000 4.590000 1.687000 0.794736
25  0  1308.549000 1041.916000 0.966000 0.692000 0.756000 1.752000 0.742707
26  2  1340.099000 1032.572000 0.154000 3.280000 0.533000 0.910000 -2.371885
27  2  1273.893000 1072.520000 0.934000 2.902000 0.488000 0.944000 -2.178904
28  2  1335.042000 1037.999000 0.407000 3.118000 0.413000 0.916000 -2.476814
29  2  1345.406000 1027.941000 -0.246000 3.284000 0.522000 0.910000 -2.299698
30  0  1307.267000 1041.723000 0.866000 0.567000 0.882000 1.627000 0.707801
31  1  1238.144000 1081.049000 1.177000 2.176000 4.746000 1.748000 -0.571299
47  1  1333.004000 1019.419000 0.894000 1.977000 4.567000 1.488000 2.439290
32  1  1326.916000 1029.509000 0.897000 1.991000 4.562000 1.494000 2.439290
45  2  1264.560000 1079.653000 0.847000 2.917000 0.472000 1.132000 -2.232887
34  1  1319.268000 1068.336000 2.889000 2.557000 7.407000 2.811000 0.893033
46  2  1266.882000 1077.846000 0.755000 2.905000 0.485000 1.210000 -2.232887
35  0  1303.015000 1038.972000 0.808000 0.715000 0.935000 1.682000 0.603081
36  1  1258.130000 1070.750000 1.430000 2.217000 4.734000 1.981000 -0.589741
37  0  1251.190000 1056.537000 0.865000 0.681000 0.708000 1.986000 -0.639628
38  0  1304.195000 1040.218000 0.942000 0.921000 1.027000 1.909000 0.707801
50  1  1307.666000 1060.066000 1.712000 2.016000 4.755000 1.487000 0.840673
39  2  1333.186000 1040.597000 0.635000 2.884000 0.422000 0.972000 -2.529453
40  1  1313.096000 1036.989000 0.652000 1.861000 4.554000 1.473000 2.442361
53  1  1251.934000 1023.237000 0.245000 2.009000 4.487000 1.490000 -2.303154

19 52 1535489304.947267
1  0  1301.964000 1036.880000 0.685000 0.552000 0.918000 1.739000 0.763072
2  0  1305.186000 1038.556000 0.798000 0.677000 0.834000 1.658000 0.738348
3  1  1328.969000 1075.533000 2.866000 0.525000 1.622000 1.696000 0.905239
48  1  1246.489000 1017.584000 -0.138000 2.007000 4.537000 1.536000 -2.320607
4  0  1277.880000 1072.307000 0.912000 0.547000 0.718000 1.325000 0.943612
41  2  1276.407000 1070.932000 0.890000 2.897000 0.456000 0.952000 -2.098043
5  1  1331.381000 1089.942000 3.241000 2.016000 4.752000 1.758000 0.908392
6  0  1306.903000 1042.768000 0.830000 0.612000 0.798000 1.560000 0.725254
7  2  1328.425000 1052.566000 1.310000 2.905000 0.440000 0.920000 -2.929413
8  2  1331.484000 1043.453000 0.760000 3.025000 0.396000 1.021000 -2.669080
9  2  1337.482000 1035.208000 0.186000 3.586000 0.413000 0.973000 -2.389338
51  1  1299.902000 1052.394000 1.183000 2.043000 4.464000 1.567000 0.759829
10  2  1307.345000 1043.166000 0.526000 0.466000 0.689000 0.842000 0.725254
11  1  1336.648000 1096.811000 3.199000 1.971000 4.574000 1.499000 0.890938
12  2  1330.066000 1046.334000 0.969000 3.034000 0.395000 0.940000 -2.685276
52  1  1341.140000 1013.672000 0.917000 2.002000 4.573000 1.536000 2.439290
13  2  1351.279000 1022.468000 0.048000 3.277000 0.533000 0.957000 -2.264931
14  1  1282.938000 1060.407000 2.032000 2.725000 9.584000 3.172000 2.080328
15  1  1321.527000 1033.791000 1.008000 1.979000 4.782000 1.954000 2.395883
42  0  1256.345000 1054.744000 0.907000 0.502000 0.469000 1.703000 2.419183
16  1  1257.118000 1029.005000 0.309000 2.010000 4.529000 1.704000 -2.277896
17  1  1336.240000 1089.966000 3.229000 2.029000 4.686000 1.569000 0.858126
43  2  1262.217000 1081.462000 0.853000 2.916000 0.506000 1.107000 -2.232887
44  1  1318.844000 1075.941000 3.025000 2.806000 5.907000 2.268000 0.956804
19  0  1253.453000 1088.759000 1.227000 0.673000 0.639000 1.821000 -0.637696
20  1  1325.647000 1026.158000 1.972000 2.330000 14.010000 3.889000 2.438434
21  2  1342.828000 1030.123000 -0.019000 3.277000 0.535000 0.909000 -2.299698
22  2  1329.005000 1049.565000 1.089000 3.062000 0.416000 0.979000 -2.964320
49  1  1239.181000 1012.049000 -0.121000 2.172000 4.757000 1.910000 -2.338061
23  1  1319.410000 1031.387000 1.821000 2.339000 6.418000 3.964000 2.459815
54  1  1283.018000 1035.321000 0.336000 2.089000 4.720000 1.473000 0.847096
24  1  1365.095000 1014.912000 0.254000 2.020000 4.590000 1.687000 0.794736
25  0  1309.022000 1042.422000 0.991000 0.692000 0.756000 1.752000 0.742707
26  2  1340.097000 1032.571000 0.154000 3.280000 0.533000 0.910000 -2.371885
27  2  1273.893000 1072.520000 0.936000 2.902000 0.488000 0.944000 -2.178904
28  2  1335.042000 1037.999000 0.407000 3.118000 0.413000 0.916000 -2.476814
29  2  1345.406000 1027.941000 -0.246000 3.284000 0.522000 0.910000 -2.299698
30  0  1307.868000 1042.304000 0.895000 0.567000 0.882000 1.627000 0.725263
31  1  1241.342000 1078.696000 1.159000 2.176000 4.746000 1.748000 -0.571299
47  1  1333.004000 1019.419000 0.894000 1.977000 4.567000 1.488000 2.439290
32  1  1326.916000 1029.509000 0.897000 1.991000 4.562000 1.494000 2.439290
45  2  1264.560000 1079.653000 0.848000 2.917000 0.472000 1.132000 -2.232887
34  1  1322.368000 1072.095000 3.151000 2.557000 7.407000 2.811000 0.893033
46  2  1266.882000 1077.846000 0.755000 2.905000 0.485000 1.210000 -2.232887
35  0  1303.584000 1039.322000 0.833000 0.715000 0.935000 1.682000 0.603081
36  1  1261.356000 1068.591000 1.425000 2.217000 4.734000 1.981000 -0.594261
37  0  1251.828000 1055.940000 1.001000 0.681000 0.708000 1.986000 -0.639628
38  0  1304.607000 1040.622000 0.935000 0.921000 1.027000 1.909000 0.707801
50  1  1310.418000 1063.425000 1.912000 2.016000 4.755000 1.487000 0.945392
39  2  1333.186000 1040.597000 0.635000 2.884000 0.422000 0.972000 -2.529453
40  1  1313.096000 1036.989000 0.652000 1.861000 4.554000 1.473000 2.442361
53  1  1251.934000 1023.237000 0.245000 2.009000 4.487000 1.490000 -2.303154

20 51 1535489305.447151
1  0  1302.534000 1037.321000 0.729000 0.552000 0.918000 1.739000 0.777614
2  0  1305.691000 1038.948000 0.822000 0.677000 0.834000 1.658000 0.760161
3  1  1329.934000 1076.843000 2.961000 0.525000 1.622000 1.696000 0.858713
48  1  1246.510000 1017.606000 -0.137000 2.007000 4.537000 1.536000 -2.320607
4  0  1277.879000 1072.304000 0.912000 0.547000 0.718000 1.325000 0.943612
41  2  1276.406000 1070.932000 0.891000 2.897000 0.456000 0.952000 -2.098043
5  1  1331.891000 1090.595000 3.241000 2.016000 4.752000 1.758000 0.908392
6  0  1307.247000 1043.084000 0.834000 0.612000 0.798000 1.560000 0.707801
7  2  1328.425000 1052.566000 1.310000 2.905000 0.440000 0.920000 -2.929413
8  2  1331.484000 1043.453000 0.760000 3.025000 0.396000 1.021000 -2.669080
9  2  1337.482000 1035.208000 0.186000 3.586000 0.413000 0.973000 -2.389338
51  1  1303.041000 1055.643000 1.433000 2.043000 4.464000 1.567000 0.794736
10  2  1307.811000 1043.519000 0.562000 0.466000 0.689000 0.842000 0.725254
11  1  1337.864000 1098.214000 3.199000 1.971000 4.574000 1.499000 0.890938
12  2  1330.066000 1046.334000 0.969000 3.034000 0.395000 0.940000 -2.685276
52  1  1341.148000 1013.666000 0.917000 2.002000 4.573000 1.536000 2.439290
13  2  1351.279000 1022.468000 0.048000 3.277000 0.533000 0.957000 -2.264931
14  1  1281.288000 1062.967000 2.082000 2.725000 9.584000 3.172000 2.237407
15  1  1321.527000 1033.791000 1.008000 1.979000 4.782000 1.954000 2.395883
42  0  1255.744000 1055.236000 1.055000 0.502000 0.469000 1.703000 2.419183
16  1  1257.114000 1029.005000 0.311000 2.010000 4.529000 1.704000 -2.277457
43  2  1262.217000 1081.462000 0.853000 2.916000 0.506000 1.107000 -2.232887
44  1  1320.349000 1077.605000 3.116000 2.806000 5.907000 2.268000 0.985029
19  0  1254.038000 1088.300000 1.208000 0.673000 0.639000 1.821000 -0.637696
20  1  1325.647000 1026.158000 1.972000 2.330000 14.010000 3.889000 2.438434
21  2  1342.828000 1030.123000 -0.019000 3.277000 0.535000 0.909000 -2.299698
22  2  1329.005000 1049.565000 1.089000 3.062000 0.416000 0.979000 -2.964320
49  1  1239.191000 1012.057000 -0.116000 2.172000 4.757000 1.910000 -2.338061
23  1  1319.410000 1031.387000 1.821000 2.339000 6.418000 3.964000 2.459815
54  1  1286.413000 1039.257000 0.436000 2.089000 4.720000 1.473000 0.847096
24  1  1365.096000 1014.914000 0.254000 2.020000 4.590000 1.687000 0.794736
25  0  1309.495000 1042.929000 1.016000 0.692000 0.756000 1.752000 0.742707
26  2  1340.095000 1032.571000 0.154000 3.280000 0.533000 0.910000 -2.371885
27  2  1273.893000 1072.520000 0.938000 2.902000 0.488000 0.944000 -2.178904
28  2  1335.042000 1037.999000 0.407000 3.118000 0.413000 0.916000 -2.476814
29  2  1345.406000 1027.941000 -0.246000 3.284000 0.522000 0.910000 -2.299698
30  0  1308.517000 1042.901000 0.924000 0.567000 0.882000 1.627000 0.742707
31  1  1244.537000 1076.345000 1.142000 2.176000 4.746000 1.748000 -0.571299
47  1  1333.004000 1019.419000 0.894000 1.977000 4.567000 1.488000 2.439290
32  1  1326.916000 1029.509000 0.897000 1.991000 4.562000 1.494000 2.439290
45  2  1264.560000 1079.653000 0.849000 2.917000 0.472000 1.132000 -2.232887
34  1  1325.422000 1076.119000 3.412000 2.557000 7.407000 2.811000 0.893033
46  2  1266.882000 1077.846000 0.755000 2.905000 0.485000 1.210000 -2.232887
35  0  1304.153000 1039.672000 0.858000 0.715000 0.935000 1.682000 0.603081
36  1  1264.579000 1066.435000 1.419000 2.217000 4.734000 1.981000 -0.598776
37  0  1252.465000 1055.343000 1.038000 0.681000 0.708000 1.986000 -0.639628
38  0  1305.019000 1041.024000 0.928000 0.921000 1.027000 1.909000 0.707801
50  1  1312.672000 1066.619000 2.062000 2.016000 4.755000 1.487000 0.927939
39  2  1333.186000 1040.597000 0.635000 2.884000 0.422000 0.972000 -2.529453
40  1  1313.096000 1036.989000 0.652000 1.861000 4.554000 1.473000 2.442361
53  1  1251.934000 1023.237000 0.245000 2.009000 4.487000 1.490000 -2.303154

21 51 1535489305.947019
1  0  1303.118000 1037.841000 0.752000 0.552000 0.918000 1.739000 0.781105
2  0  1306.121000 1039.385000 0.847000 0.677000 0.834000 1.658000 0.725254
3  1  1330.960000 1078.108000 3.057000 0.525000 1.622000 1.696000 0.812189
48  1  1246.531000 1017.628000 -0.137000 2.007000 4.537000 1.536000 -2.320607
4  0  1277.877000 1072.302000 0.912000 0.547000 0.718000 1.325000 0.943612
41  2  1276.405000 1070.932000 0.892000 2.897000 0.456000 0.952000 -2.098043
5  1  1332.401000 1091.248000 3.241000 2.016000 4.752000 1.758000 0.908392
6  0  1307.731000 1043.474000 0.888000 0.612000 0.798000 1.560000 0.725254
7  2  1328.425000 1052.566000 1.310000 2.905000 0.440000 0.920000 -2.929413
8  2  1331.484000 1043.453000 0.760000 3.025000 0.396000 1.021000 -2.669080
9  2  1337.482000 1035.208000 0.186000 3.586000 0.413000 0.973000 -2.389338
51  1  1306.195000 1058.757000 1.633000 2.043000 4.464000 1.567000 0.812189
10  2  1308.229000 1043.925000 0.547000 0.466000 0.689000 0.842000 0.725254
11  1  1339.278000 1099.861000 3.199000 1.971000 4.574000 1.499000 0.890938
12  2  1330.066000 1046.334000 0.969000 3.034000 0.395000 0.940000 -2.685276
52  1  1341.155000 1013.660000 0.917000 2.002000 4.573000 1.536000 2.439290
13  2  1351.279000 1022.468000 0.048000 3.277000 0.533000 0.957000 -2.264931
14  1  1278.828000 1065.248000 2.032000 2.725000 9.584000 3.172000 2.359580
15  1  1321.528000 1033.790000 1.008000 1.979000 4.782000 1.954000 2.395883
42  0  1255.100000 1055.661000 1.026000 0.502000 0.469000 1.703000 2.419183
16  1  1257.110000 1029.004000 0.313000 2.010000 4.529000 1.704000 -2.277019
43  2  1262.217000 1081.462000 0.853000 2.916000 0.506000 1.107000 -2.232887
44  1  1322.442000 1080.549000 3.257000 2.806000 5.907000 2.268000 0.985029
