40
1 21 1538448744.447639
48  1  1786.699000 2630.748000 0.958000 2.077000 4.473000 1.638000 -2.401499
50  1  1706.251000 2709.820000 2.529000 3.530000 9.466000 3.094000 -0.958849
18  1  1753.042000 2630.544000 0.691000 1.883000 4.398000 1.627000 2.264355

35 9 1538448761.548500
6  1  1740.108000 2647.084000 0.922000 1.834000 4.455000 1.578000 2.246902
22  1  1701.181000 2691.643000 1.644000 2.097000 5.259000 2.124000 2.233812
44  1  1788.239000 2600.256000 0.767000 1.851000 4.465000 1.614000 -0.881103
40  1  1781.234000 2632.288000 0.956000 1.983000 4.579000 1.560000 0.867900
23  1  1688.715000 2713.021000 1.841000 1.983000 4.579000 1.626000 2.233126
12  1  1757.816000 2619.318000 0.664000 2.060000 4.398000 1.754000 2.264355
49  1  1753.975000 2642.969000 0.979000 1.919000 5.137000 2.272000 -0.863227
50  1  1706.993000 2708.827000 2.400000 3.530000 9.466000 3.094000 -0.958849
18  1  1748.610000 2636.065000 0.681000 1.883000 4.398000 1.627000 2.264355

36 8 1538448762.048350
6  1  1735.637000 2652.706000 0.938000 1.834000 4.455000 1.578000 2.246902
22  1  1698.065000 2695.750000 1.610000 2.097000 5.259000 2.124000 2.233812
44  1  1790.872000 2596.950000 0.731000 1.851000 4.465000 1.614000 -0.907327
23  1  1684.171000 2719.062000 1.828000 1.983000 4.579000 1.626000 2.233126
12  1  1753.976000 2624.135000 0.664000 2.060000 4.398000 1.754000 2.260864
49  1  1755.419000 2641.299000 0.879000 1.919000 5.137000 2.272000 -0.871949
50  1  1707.498000 2708.067000 2.271000 3.530000 9.466000 3.094000 -0.955938
18  1  1744.208000 2641.620000 0.671000 1.883000 4.398000 1.627000 2.264355

37 9 1538448762.547686
6  1  1731.170000 2658.322000 0.955000 1.834000 4.455000 1.578000 2.246902
22  1  1695.041000 2699.785000 1.577000 2.097000 5.259000 2.124000 2.233812
44  1  1793.700000 2593.532000 0.696000 1.851000 4.465000 1.614000 -0.907327
23  1  1679.631000 2725.097000 1.816000 1.983000 4.579000 1.626000 2.233126
12  1  1750.140000 2628.947000 0.664000 2.060000 4.398000 1.754000 2.257376
49  1  1756.673000 2639.772000 0.779000 1.919000 5.137000 2.272000 -0.871949
50  1  1708.003000 2707.307000 2.141000 3.530000 9.466000 3.094000 -0.953029
18  1  1739.920000 2646.962000 0.694000 1.883000 4.398000 1.627000 2.264355
51  1  1786.421000 2588.399000 0.992000 2.066000 4.915000 2.000000 2.324220

38 9 1538448763.047541
6  1  1726.699000 2663.944000 0.972000 1.834000 4.455000 1.578000 2.246902
22  1  1692.014000 2703.825000 1.544000 2.097000 5.259000 2.124000 2.233812
44  1  1796.532000 2590.110000 0.660000 1.851000 4.465000 1.614000 -0.907327
23  1  1676.798000 2729.183000 1.773000 1.983000 4.579000 1.626000 2.233126
12  1  1746.301000 2633.764000 0.664000 2.060000 4.398000 1.754000 2.253885
49  1  1757.929000 2638.243000 0.679000 1.919000 5.137000 2.272000 -0.871949
50  1  1709.020000 2705.795000 2.012000 3.530000 9.466000 3.094000 -0.976302
18  1  1735.666000 2652.263000 0.718000 1.883000 4.398000 1.627000 2.264355
51  1  1782.336000 2592.564000 0.806000 2.066000 4.915000 2.000000 2.289313

39 8 1538448763.547987
6  1  1722.338000 2669.645000 0.947000 1.834000 4.455000 1.578000 2.246902
22  1  1688.983000 2707.869000 1.510000 2.097000 5.259000 2.124000 2.233812
23  1  1673.962000 2733.274000 1.731000 1.983000 4.579000 1.626000 2.233126
12  1  1742.457000 2638.587000 0.664000 2.060000 4.398000 1.754000 2.250390
49  1  1759.185000 2636.713000 0.579000 1.919000 5.137000 2.272000 -0.871949
50  1  1709.707000 2704.622000 1.912000 3.530000 9.466000 3.094000 -0.993756
18  1  1731.445000 2657.524000 0.741000 1.883000 4.398000 1.627000 2.264355
51  1  1779.262000 2597.261000 0.856000 2.066000 4.915000 2.000000 2.289313

40 8 1538448764.047314
6  1  1717.987000 2675.333000 0.922000 1.834000 4.455000 1.578000 2.246902
22  1  1685.958000 2711.904000 1.477000 2.097000 5.259000 2.124000 2.233812
23  1  1671.132000 2737.356000 1.689000 1.983000 4.579000 1.626000 2.233126
12  1  1738.621000 2643.399000 0.664000 2.060000 4.398000 1.754000 2.246902
49  1  1760.440000 2635.186000 0.479000 1.919000 5.137000 2.272000 -0.871949
50  1  1710.457000 2703.188000 1.912000 3.530000 9.466000 3.094000 -1.028662
18  1  1727.386000 2662.636000 0.748000 1.883000 4.398000 1.627000 2.246902
51  1  1775.611000 2601.436000 0.906000 2.066000 4.915000 2.000000 2.289313

